id,Brand Name,price,Discription,Warranty,instalment,Discount,Seller Name
202210241415390000000,Local Brand ,Rs. 300,Sata to 6Pin Connector 15pin SATA Power to 6pin PCIe PCI-e PCI Express Adapter Cable for Graphic Card GPU,7 Days ReturnsChange of mind is not applicable,not availble ,0,Aga Computers
202210241415400000000,Local Brand ,"Rs. 1,445",webcam 1080P joyaccess webcam HD resolution auto focus best for video call meetings and live stream Game/Conferencing,7 Days ReturnsChange of mind is not applicable,not availble ,-39%,786 Kurti House
202210241415420000000,UGREEN,"Rs. 2,393","(Only Case included)UGREEN 2.5 inch Hard Drive Enclosure, USB C 3.1 Gen 2 to SATA III 6Gbps (Compatible with WD, Seagate, Toshiba, Samsung, Hitachi, PS4, Xbox, Router)", not avalible ,not availble ,-42%,Ugreen
202210241415430000000,Local Brand ,Rs. 314,Wholesale 7 Light 3200 DPI Breathing Gamer Mouse RGB Gaming Mouse USB Wired LED,7 Days ReturnsChange of mind is not applicable,not availble ,-59%,Net-Tech
202210241415500000000,HP,"Rs. 68,499","HP Laptop 15s-du1520TU | Intel® Celeron® N4020 Dual Core Processor (1.1 GHz Base Frequency, up to 2.8 GHz Burst Frequency, 4 MB L2 Cache) | 4 GB DDR4-2400 MHz | 1TB SATA Hard Drive | NO ODD | Intel® UHD Graphics | 15.6"" diagonal, HD (1366 x 768), win10", not avalible ,"Up to 36 months, as low as Rs. 3,137 per month.",-24%,HP Pakistan
202210241415510000000,Local Brand ,"Rs. 1,299",G3 Gaming Mouse Rechargeable Wireless (Genuine Product),7 Days ReturnsChange of mind is not applicable,not availble ,-41%,Mike's E Mall
202210241415530000000,Local Brand ,"Rs. 1,049",XIAOMI Flash Drive 2TB Type-c USB High Speed 3.0 Flash Memory Stick USB Drive,7 Days ReturnsChange of mind is not applicable,not availble ,-44%,Geartronic
202210241415540000000,Local Brand ,Rs. 649,Wireless Mouse METOO MO 2.4GHz Silent click Wireless Mouse 1600 DPI Switch,7 Days ReturnsChange of mind is not applicable,not availble ,-19%,Z&F Traders
202210241415550000000,Local Brand ,Rs. 130,MudRunner Old Timers - PC Games 1 Dvds,7 Days ReturnsChange of mind is not applicable,not availble ,0,Ali Trading & Co.
202210241415570000000,Local Brand ,Rs. 499,Universal Wireless Mouse || Wireless Optical Mouse Silent Click Mouse Business Office Mouse Branded Mouse HP S4000 Optical USB 1600 DPI 2.4Ghz Wireless Mouse Mute Gaming Mouse for PC and Laptop,7 Days ReturnsChange of mind is not applicable,not availble ,-17%,The Mystery Store
202210241415580000000,Local Brand ,Rs. 780,Marvel Avengers ABC Study Laptop for Kids,7 Days ReturnsChange of mind is not applicable,not availble ,0,IM Mart
202210241415590000000,Local Brand ,Rs. 199,Lamyik L29 Stereo Sound Earphones Handsfree For Smartphones & Laptop - Standard 3.5 mm Jack,7 Days ReturnsChange of mind is not applicable,not availble ,-75%,AOUN MART (Lahore)
202210241416010000000,AJ computer accessories,"Rs. 1,100",DELLLaptop Charger,7 Days ReturnsChange of mind is not applicable,not availble ,0,AJ COMPUTER
202210241416020000000,Local Brand ,"Rs. 2,500",COOLCOLD Vacuum Portable Laptop Cooler USB Air Cooler External Extracting Cooling Fan Notebook,7 Days ReturnsChange of mind is not applicable,not availble ,-11%,farman Traders 1628758592
202210241416030000000,TP Link,"Rs. 5,999",WiFi Adapter Wireless USB Dongle Tp Link Archer T4U Plus AC1300 Dual Antenas, not avalible ,not availble ,-20%,TP-LINK
202210241416040000000,Local Brand ,Rs. 750,BEN 10 Study Laptop for Kids,7 Days ReturnsChange of mind is not applicable,not availble ,0,IM Variety Store 1591203673
202210241416060000000,Local Brand ,Rs. 355,HDMI to VGA Converter HDMI to VGA Adapter With Audio,7 Days ReturnsChange of mind is not applicable,not availble ,0,XPOSE.
202210241416070000000,Local Brand ,Rs. 699,64Gb Usb 2.0/3.0/3.1 DT Swivl DataTravelerSwivl,7 Days ReturnsChange of mind is not applicable,not availble ,-30%,Amjad Ali
202210241416100000000,Local Brand ,Rs. 750,"Writing Tablet For Kids, LCD Writing Tablet Toy 6.5 Inch Digital Drawing Board,  Handwriting Pads Portable Ultra-Thin With Pen Children's Gift",7 Days ReturnsChange of mind is not applicable,not availble ,0,O-Bazaar
202210241416120000000,Zentech,"Rs. 2,299",Zentech T04D1 04D1 Maintenance Cartridge Waste Ink Tank Box Chip for Epson ET-3750 - 3760 - 4760 - 2170,7 Days ReturnsChange of mind is not applicable,not availble ,0,Al HASHIM Printers
202210241416130000000,Local Brand ,"Rs. 1,709",JvGood Wireless Mouse Portable Rechargeable Ultra-thin Slim Gaming Mouse 2.4GHz 1600DPI Silent Click Mute Durable Comfortable Ergonomic Mouse for Laptop Desktop PC MacBook,7 Days ReturnsChange of mind is not applicable,not availble ,-10%,JvGood
202210241416150000000,Local Brand ,Rs. 689,7 COLOURS GAMING MOUSE  ((SAME AS SHOWN)) SALE PRICE,7 Days ReturnsChange of mind is not applicable,not availble ,-23%,Lolo Mart
202210241416160000000,Epson,"Rs. 2,340",Epson 003 Original Ink Bottle ( Cyan ) ( L3110 / L3150 / L3210 / L3250 Printer ),7 Days ReturnsChange of mind is not applicable,not availble ,-22%,Wise Tech Computers (Rawalpindi)
202210241416180000000,Local Brand ,"Rs. 4,450",Symbol LS 2208 Barcode Scanner,7 Days ReturnsChange of mind is not applicable,not availble ,-26%,Modes Technology
202210241416200000000,Local Brand ,Rs. 490,Alfa Wifi Net Wireless-N USB Adapter Fixed 3DBi Antenna Soft AP WIFI Utility For Windows For Pc - W113 also for receiver,7 Days ReturnsChange of mind is not applicable,not availble ,-39%,Gadgets For All
202210241416230000000,Memo,"Rs. 1,299",MEMO FL05 Rechargeable Universal Mobile Phone Radiator Three-Speed Wind Adjustment with RGB Backlight PUBG Game Cooling Fan Gamepad Gaming Cooler, not avalible ,not availble ,-19%,MEMO
202210241416240000000,Local Brand ,Rs. 899,2.4G Mouse Portable Ultra-thin Mute Mouse Rechargeable Mice Ergonomic Mouse for Desktop Computer,7 Days ReturnsChange of mind is not applicable,not availble ,-40%,Billion Market
202210241416250000000,Local Brand ,Rs. 199,"Quotes Stickers Pack of 10 Stickers DIY for Laptop, Mobile, Cars, Fridge, Guitar",7 Days ReturnsChange of mind is not applicable,not availble ,0,OH YES (Lahore)
202210241416260000000,Local Brand ,Rs. 210,M20 MINI OPTICAL MOUSE 1200-DPI 24000 SIU SPECIAL Wired Optical Mouse Mice For Computer PC High-Quality Pro Gaming mouse,7 Days ReturnsChange of mind is not applicable,not availble ,-70%,ASAD TRADERS FSD
202210241416280000000,Local Brand ,"Rs. 2,499",220v Digital Temperature Humidity Controller for Incubation High Accuracy Hatching Temp Humidity Control Thermostat Incubator 360 Automatic Egg Turning ZFX-W9002,7 Days ReturnsChange of mind is not applicable,not availble ,-38%,Advance Shopping
202210241416290000000,Local Brand ,Rs. 450,RJ45 Connector 100 Pcs,7 Days ReturnsChange of mind is not applicable,not availble ,-10%,Shopikbuzz pk (Karachi)
202210241416310000000,Local Brand ,Rs. 147,Computer Fan 12v All Sizes DC Blower Fans inch Square Circular Server Cooling for Incubator Laptop Mobile High Speed Bearing Brushless Motor 12 volt AC Power Adapter,7 Days ReturnsChange of mind is not applicable,not availble ,-26%,The Power Hub
202210241416320000000,Local Brand ,Rs. 849,HP USB 64 GB || Flash Drive 64 GB || HB pen drive || HP USB Flash Drive,7 Days ReturnsChange of mind is not applicable,not availble ,-35%,Iconic outdoors
202210241416330000000,Local Brand ,Rs. 849,Eco Tone Printer Refilling Ink Botel For All Inkjet Printers Cartridges - CISS & Cartridge Ink - 500ml - Black,7 Days ReturnsChange of mind is not applicable,not availble ,-29%,ALIFYE ENTERPRISES
202210241416350000000,Local Brand ,Rs. 499,"Children Portable Multipurpose Plastic Table for Kids and Adult 2 in 1 Study Mini Drawing ,Computer and Laptop Table Desk With Storage Box jungle",7 Days ReturnsChange of mind is not applicable,not availble ,-17%,Abdul MART (Karachi)
202210241416360000000,Local Brand ,"Rs. 1,039",6 Buttons Usb Game Controller Joystick Gaming Arcade Made Of Wooden Box Panel For PC Laptop Computer,7 Days ReturnsChange of mind is not applicable,not availble ,-48%,Al Madina Store.pk
202210241416380000000,Local Brand ,Rs. 99,"Flannel Cloth For Cleaning Car Glass.TV screen,Laptop. and kitchen",7 Days ReturnsChange of mind is not applicable,not availble ,0,299 SHOP
202210241423380000000,Dell,"Rs. 134,999","Dell Inspiron 15 3511 | Intel® Core™ i5-1135G7, 8GB,, DDR4, 2666MHz, 1TB HDD, Intel® Iris® Xe Graphics, 15.0-inch FHD   Non Backlit Keyboard ,Windows 10 Home, MS Office,  McAfee 15m, No Carrying Case", not avalible ,"Up to 36 months, as low as Rs. 6,183 per month.",-11%,Dell
202210241423390000000,HP,"Rs. 136,999","HP 15s-FQ2554TU i5-1135G7-8GB, 256GB SSD,15.6"" LED HD,W10 Home, Natural  Silver", not avalible ,"Up to 36 months, as low as Rs. 6,275 per month.",-1%,HP
202210241423410000000,HP,"Rs. 45,999","HP Probook 640 G2 14"" , Core i5-6300U 2.4GHz, 8GB RAM, 500GB HDD Drive, Windows 10 Pro 64Bit,",7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,107 per month.",-29%,Smart Tech (Karachi)
202210241423420000000,HP,"Rs. 66,999",HP EliteBook 840 G3 - Core i7 6th Generation - 8GB RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 3,069 per month.",-26%,Smart Tech (Karachi)
202210241423430000000,Lenovo,"Rs. 16,500",Lenovo N22 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store  - PUBG Supported,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 756 per month.",0,The Best Collectionss
202210241423450000000,Lenovo,"Rs. 39,998",Lenovo ThinkPad T450 - 14 Inch - Intel i5-5300U 2.30GHz - 8 GB RAM - 500GB HDD - Windows 10 Pro,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 1,832 per month.",-47%,Smart Tech (Karachi)
202210241423460000000,Dell,"Rs. 184,500","Dell Inspiron 15 3501 | Intel® Core™ i7-1165G7, 8GB, 8Gx1, DDR4, 2666MHz, 512GB M.2 SSD, NVIDIA® GeForce® MX350  2GB GDDR5, 15.0-  Non Backlit keyboard, Dos, , Soft Mint", not avalible ,"Up to 36 months, as low as Rs. 8,451 per month.",-8%,Dell
202210241423470000000,HP,"Rs. 58,500","HP Core i5 5th Generation | 8GB RAM , 128GB SSD Hard Drive | TOUCH SCREEN",7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,679 per month.",-28%,AUSAF ENTERPRISES
202210241423480000000,HP,"Rs. 36,499",HP ProBook 640 G1 - Core i5 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - Free Laptop Bag,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 1,672 per month.",-34%,Smart Tech (Karachi)
202210241423490000000,Dell,"Rs. 157,000",Inspiron 15 5502 | i5-1135G7 | 8GB | 256GB HDD | WiFi + BT | UBUNTU | Intel® Iris® Xe Graphics | BACKLIT KEYBOARD + FPR | FHD WVA Panel | MCAFEE | 2CIS+1EBS | Platinum Silver, not avalible ,"Up to 36 months, as low as Rs. 7,191 per month.",-22%,Dell
202210241423510000000,HP,"Rs. 61,999",HP 15S-DU1520TU Celeron N4020 4GB 1TB UMA 15.6 HD WIN 10 Jet Black, not avalible ,"Up to 36 months, as low as Rs. 2,840 per month.",-18%,HP
202210241423520000000,HP,"Rs. 61,999",HP EliteBook 840 G3 ( TOUCHSCREEN) - Core i5 6th Generation - 8 GB RAM - 256 GB SSD with 500GB HDD - 14inch Screen - FREE LAPTOP BAG,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,840 per month.",-23%,Smart Tech (Karachi)
202210241423530000000,Dell,"Rs. 159,999","Dell Inspiron 15, 5510 | Intel® Core™ i5-11300H, 8GB, 2x4GB, DDR4, 2666MHz, 256GB M.2 PCIe NVMe SSD, Intel® Iris® Xe Graphics, Intel®, 15.0-inch FHD AG 250 nits WVA, Wi-Fi 6 2x2 AX201, 4-Cell 54WHr, Backlit Keyboard, Windows 10 Home, MS Office,  McAfee", not avalible ,"Up to 36 months, as low as Rs. 7,328 per month.",-24%,Dell
202210241423550000000,Dell,"Rs. 39,999",Dell Latitude E5450 Intel Core 5th Generation i5 i5-5300U 4GB DDR3L 500GB 7200RPM HDD Webcam Windows 10 Pro,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 1,832 per month.",-33%,Smart Tech (Karachi)
202210241423560000000,Dell,"Rs. 79,999",Dell Latitude 5289 - Core i5 7th Generation - X360 TOUCHSCREEN - 8GB RAM - 256GB SSD - 12.5inch Screen - OPEN BOX,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 3,664 per month.",0,Smart Tech (Karachi)
202210241423570000000,HP,"Rs. 59,999","HP ProBook 650 G2 - 15.6"" LED - Core i5 6th Generation (6200U) - 8 GB RAM - 256 GB SSD - Windows 10 (Activated) Refurbished",7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,748 per month.",0,A & H Laptops (Karachi)
202210241423580000000,Local Brand ,"Rs. 45,000",HP EliteBook 840 G1 -14 inch Notebook - Core i5 4th Generation - 4GB RAM - 500GB HDD - Windows® 10 Activated - FREE LAPTOP BAG,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,061 per month.",0,Fattani computers 1645110366
202210241424000000000,Local Brand ,"Rs. 65,999","Asus E410M  - |   Celeron® N4020 | 4GB DDR4 on board  | 256GB M.2 NVMe™ PCIe® 3.0 SSD | WIFI/BT |WINDOW 10 HOME |  Intel® UHD Graphics 600 | 14.0"" FHD (1920 x 1080), Non Touch screen, LED Backlit, 200 nits | NO Finger Print Reader | Peacock Blue  | 3-cell", not avalible ,"Up to 36 months, as low as Rs. 3,023 per month.",-18%,Asus Pakistan
202210241424010000000,HP,"Rs. 169,499","HP Pavilion Laptop 15-eh1114AU | Felicette 21C1 | AMDRyzen™7 5700U (Upto 4.3 GHz Max Boost Clock, 8MB L3 Cache, 8 Cores, 16 threads) | 12GB DDR4 2DM 3200 |512GB PCIe® NVMe™ M.2 SSD | 15.6"" Diagonal Full HD (1920 x 1080)  Micro-Edge, Anti-Glare, Win 11", not avalible ,"Up to 36 months, as low as Rs. 7,764 per month.",-8%,HP Pakistan
202210241424020000000,Lenovo,"Rs. 44,999","Lenovo Thinkpad T460 14-Inch Laptop ( Intel Core i5-6300U Dual-Core 2.4GHz, (1920 X 1080p) 8GB DDR3, 500GB HDD, Windows 10 Pro",7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,061 per month.",-44%,Smart Tech (Karachi)
202210241424040000000,Laptoppers,"Rs. 98,500",_DELL XPS CORE i5-7th Generation | 8GB RAM 256GB SSD[Hard Drive]|Touch Screen(360) | ULTRA HD 4K DISPLAY,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 4,512 per month.",-33%,AL-RAZAQ DEALS
202210241424050000000,Laptoppers,"Rs. 69,500",_DELL Latitude i5 7th Generation | 16GB RAM 256GB SSD[Hard Drive]| 3Hours+ Battery Backup,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 3,183 per month.",-34%,AUSAF ENTERPRISES
202210241424070000000,Dell,"Rs. 199,999","Inspiron 15, 5510 | Intel® Core™ i7-11370H, 8GB, 2x4GB, DDR4, 3200MHz, 512GB M.2 PCIe NVMe SSD, Intel® Iris® Xe Graphics, 15.0-inch FHD AG 250 nits WVA , Intel® Wi-Fi 6 2x2 AX201, 4-Cell 54WHr, Backlit keyboard, Windows 10 Home, MS Office, McAfee 15m, Ess", not avalible ,"Up to 36 months, as low as Rs. 9,161 per month.",-5%,Dell
202210241424080000000,Dell,"Rs. 146,500","Dell Inspiron 15 3511 | Intel® Core™ i5-1135G7, 4GB, 4Gx1, DDR4, 2666MHz, 1TB HDD, NVIDIA® GeForce® MX350  2GB GDDR5, 15.0-inch FHD AG 220 nits WVA,  RTL 8821CE + BT5.0, 3-Cell 41WHr, Non Backlit Keyboard,  Windows 10 Home, MS Office, Soft Mint", not avalible ,"Up to 36 months, as low as Rs. 6,710 per month.",-8%,Dell
202210241424090000000,Lenovo,"Rs. 39,500",Lenovo ThinkPad Core i5-4th Generation | 8GB RAM 500GB HHD[Hard Drive] | 3Hours+ Battery Backup |ThinkPad T540p,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 1,809 per month.",-42%,AUSAF ENTERPRISES
202210241424100000000,Local Brand ,"Rs. 48,500",_Dell Intel Core i7-4th Generation | 8GB RAM 128GB SSD[Hard Drive] | 3 Hours+ Battery Backup |,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,221 per month.",-22%,AUSAF ENTERPRISES
202210241424110000000,Dell,"Rs. 129,999","Dell Inspiron 15 3501 Laptop – 11th Generation Intel Core i5-1135G7, 4GB, 1TB, FHD , Dos ( 1 Year Dell Official Warranty ) (2666 Mhz ) Soft Mint", not avalible ,"Up to 36 months, as low as Rs. 5,954 per month.",-7%,Dell
202210241424130000000,Toshiba,"Rs. 48,500",Toshiba Core i5 6th Generation | 8GB RAM 128GB SSD Hard Drive + 500GB HDD | 4 Hours+ Battery Backup,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,221 per month.",-35%,AL-RAZAQ DEALS
202210241424140000000,HP,"Rs. 58,500",HP Core i5-6th Generation |8GB RAM 256GB SSD[Hard Drive]|4Hours+ Battery Backup |Elitebook 840 G3,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,679 per month.",-19%,AUSAF ENTERPRISES
202210241424150000000,Dell,"Rs. 62,800",Dell Laptop Latitude E5480 Core i5 7th Generation (HQ and U Processor) 8gb Ram 256gb SSD,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,876 per month.",-7%,E.S Traders.
202210241424170000000,Laptoppers,"Rs. 55,000",_DELL Core i7-5th Generation | 16GB RAM 256GB SSD[Hard Drive]| 3Hours+ Batterry Backup| Latitude E7250,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,519 per month.",-30%,AUSAF ENTERPRISES
202210241424180000000,Dell,"Rs. 57,999",Dell Latitude E7470 - Core i7 6th Generation - 8GB DDR4 RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,7 Days ReturnsChange of mind is not applicable,"Up to 36 months, as low as Rs. 2,657 per month.",-28%,Smart Tech (Karachi)
